gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
2835168401	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/185777397	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Salzburg - Kapuzinerberg		PRESENT	5	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.802097	13.051364	25.0						2020-02-23T00:00:00	23	2	2020	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.185777397				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:05:55.748Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2835153181	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/188118195	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Obertrum am See		PRESENT	5	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.933041	13.065113	25.0						2020-03-19T00:00:00	19	3	2020	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.188118195				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:05:57.651Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2835118848	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/186424283	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Salzburg - Kapuzinerberg		PRESENT	3	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.802139	13.051241	25.0						2020-03-11T00:00:00	11	3	2020	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.186424283				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:05:49.692Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2835116283	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/186851032	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Salzburg - Kapuzinerberg		PRESENT	11	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.801868	13.050273	25.0						2020-03-18T00:00:00	18	3	2020	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.186851032				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:42.924Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2835110119	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/187526879	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Salzburg - Kapuzinerberg		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.802174	13.050959	25.0						2020-03-29T00:00:00	29	3	2020	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.187526879				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:39.963Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2835071083	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/187563144	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Koppl		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.827137	13.107986	25.0						2019-10-06T00:00:00	6	10	2019	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.187563144				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:09.808Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2835065241	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/186776729	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Obertrum am See		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.933327	13.067578	25.0						2020-03-17T00:00:00	17	3	2020	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.186776729				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:13.606Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2835052375	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/189591959	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Kuchl		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.641853	13.122667	25.0						2020-04-24T00:00:00	24	4	2020	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.189591959				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:05:48.643Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2834975535	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/184719438	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Plainfeld		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.837006	13.162466	5.0						2019-09-27T00:00:00	27	9	2019	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.184719438				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:31.086Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2834960938	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/188411476	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Großgmain		PRESENT	7	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.725171	12.938905	10.0						2020-04-11T00:00:00	11	4	2020	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.188411476				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:15.051Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2834912002	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/189843424	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Salzburg - Plainberg		PRESENT	2	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.836836	13.049555	25.0						2020-04-27T00:00:00	27	4	2020	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.189843424				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:36.429Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2834894969	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/185071473	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Koppl		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.817165	13.09357	25.0						2020-02-03T00:00:00	3	2	2020	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.185071473				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:32.753Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2834894946	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/185041872	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Salzburg - Plainberg		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.839512	13.04394	25.0						2019-10-22T00:00:00	22	10	2019	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.185041872				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:32.747Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2834889365	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/187563145	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Koppl		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.827309	13.109587	25.0						2019-10-06T00:00:00	6	10	2019	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.187563145				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:23.509Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2834812330	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/187642412	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Ebenau		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.76998	13.183438	5.0						2019-10-08T00:00:00	8	10	2019	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.187642412				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:35.344Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2834757381	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/186897181	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Großgmain		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.737038	12.913281	25.0						2020-03-19T00:00:00	19	3	2020	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.186897181				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:02.640Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2834742707	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/185777392	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Salzburg - Kapuzinerberg		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.802181	13.052671	25.0						2020-02-23T00:00:00	23	2	2020	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.185777392				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:05:44.787Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2834582426	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/180488641	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Puch bei Hallein		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.713478	13.106238	25.0						2019-10-06T00:00:00	6	10	2019	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.180488641				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:05:50.971Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2834469643	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/184719424	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Plainfeld		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.83721	13.162738	5.0						2019-09-12T00:00:00	12	9	2019	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.184719424				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:31.688Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2834434747	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/180677846	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Sankt Koloman		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.655201	13.196507	25.0						2019-10-10T00:00:00	10	10	2019	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.180677846				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:04.482Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2834410121	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/181945174	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Salzburg - Kapuzinerberg		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.801501	13.052238	8.0						2019-10-02T00:00:00	2	10	2019	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.181945174				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:37.170Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2834360304	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/179195278	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Puch bei Hallein		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.71402	13.106275	25.0						2019-09-08T00:00:00	8	9	2019	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.179195278				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:46.360Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2834241392	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/172113221	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Puch bei Hallein		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.712833	13.10729	25.0						2019-05-11T00:00:00	11	5	2019	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.172113221				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:21.782Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2834231593	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/180494783	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Oberalm		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.711662	13.107535	25.0						2019-10-06T00:00:00	6	10	2019	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.180494783				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:02.493Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2834188990	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/176088263	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Plainfeld		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.838517	13.166282	5.0						2019-05-16T00:00:00	16	5	2019	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.176088263				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:17.299Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2834181158	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/174992888	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Thalgau		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.819934	13.250247	10.0						2019-06-21T00:00:00	21	6	2019	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.174992888				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:48.989Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2834172924	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/181226664	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Obertrum am See		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.936283	13.068904	25.0						2019-10-18T00:00:00	18	10	2019	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.181226664				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:34.936Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2834117636	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/172113217	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Puch bei Hallein		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.714886	13.101954	25.0						2019-05-11T00:00:00	11	5	2019	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.172113217				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:30.263Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2834083655	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/172111751	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Salzburg - Königseeache		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.730938	13.076347	25.0						2019-05-12T00:00:00	12	5	2019	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.172111751				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:05.132Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2834047679	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/172113235	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Puch bei Hallein		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.714077	13.104914	25.0						2019-05-11T00:00:00	11	5	2019	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.172113235				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:28.938Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2834020698	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/172113230	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Puch bei Hallein		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.713158	13.1065	25.0						2019-05-11T00:00:00	11	5	2019	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.172113230				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:16.287Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2834012639	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/172113216	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Puch bei Hallein		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.714684	13.100544	25.0						2019-05-11T00:00:00	11	5	2019	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.172113216				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:18.550Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2833978675	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/173458203	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Salzburg - Plainberg		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.833588	13.04405	25.0						2019-05-31T00:00:00	31	5	2019	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.173458203				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:39.527Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2833977676	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/172113226	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Puch bei Hallein		PRESENT	7	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.713017	13.107402	25.0						2019-05-11T00:00:00	11	5	2019	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.172113226				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:34.924Z		COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2833959070	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/170040859	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Pfarrwerfen		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.45	13.2	5000.0						2018-11-25T00:00:00	25	11	2018	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.170040859				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:06:41.975Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
2833903762	8a863029-f435-446a-821e-275f4f641165	https://observation.org/observation/168464719	Animalia	Chordata	Amphibia	Caudata	Salamandridae	Salamandra	Salamandra salamandra		SPECIES	Salamandra salamandra (Linnaeus, 1758)	Salamandra salamandra		AT	Austria - Elsbethen		PRESENT	1	c8d737e0-2ff8-42e8-b8fc-6b805d26fc5f	47.771893	13.093076	25.0						2019-03-10T00:00:00	10	3	2019	2431776	2431776	HUMAN_OBSERVATION		Observations	OBS.168464719				CC_BY_NC_4_0	Stichting Natuurinformatie				2021-03-09T19:05:42.843Z	StillImage	COORDINATE_ROUNDED;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE;COLLECTION_MATCH_NONE
